,sentence_id,sentence,target,category,polarity,category_polarity,entailed,start,end
236,708,"Great spot , whether looking for a couple of drinks or quiet dinner .",spot,restaurant miscellaneous,neutral,restaurant miscellaneous neutral,no,0,0
237,725,"Service , however , was excellent . . . and I liked the setting/atmosphere a lot .",Service,service general,positive,service general positive,yes,0,6
238,725,"Service , however , was excellent . . . and I liked the setting/atmosphere a lot .",Service,service general,negative,service general negative,no,0,0
239,725,"Service , however , was excellent . . . and I liked the setting/atmosphere a lot .",Service,service general,neutral,service general neutral,no,0,0
240,725,"Service , however , was excellent . . . and I liked the setting/atmosphere a lot .",setting/atmosphere,ambience general,positive,ambience general positive,yes,56,73
241,725,"Service , however , was excellent . . . and I liked the setting/atmosphere a lot .",setting/atmosphere,ambience general,negative,ambience general negative,no,0,0
242,725,"Service , however , was excellent . . . and I liked the setting/atmosphere a lot .",setting/atmosphere,ambience general,neutral,ambience general neutral,no,0,0
243,730,Don 't waste money on decor .,decor,ambience general,positive,ambience general positive,no,0,0
244,730,Don 't waste money on decor .,decor,ambience general,negative,ambience general negative,no,0,0
245,730,Don 't waste money on decor .,decor,ambience general,neutral,ambience general neutral,yes,22,26
246,743,the drinks are amazing and half off till 8pm .,drinks,drinks quality,positive,drinks quality positive,yes,4,9
247,743,the drinks are amazing and half off till 8pm .,drinks,drinks quality,negative,drinks quality negative,no,0,0
248,743,the drinks are amazing and half off till 8pm .,drinks,drinks quality,neutral,drinks quality neutral,no,0,0
249,743,the drinks are amazing and half off till 8pm .,drinks,drinks prices,positive,drinks prices positive,yes,4,9
250,743,the drinks are amazing and half off till 8pm .,drinks,drinks prices,negative,drinks prices negative,no,0,0
251,743,the drinks are amazing and half off till 8pm .,drinks,drinks prices,neutral,drinks prices neutral,no,0,0
252,745,My fav was the sassy lassi . . .,sassy lassi,drinks quality,positive,drinks quality positive,yes,15,25
253,745,My fav was the sassy lassi . . .,sassy lassi,drinks quality,negative,drinks quality negative,no,0,0
254,745,My fav was the sassy lassi . . .,sassy lassi,drinks quality,neutral,drinks quality neutral,no,0,0
255,769,The portions are small but being that the food was so good makes up for that .,portions,food style_options,positive,food style_options positive,no,0,0
256,769,The portions are small but being that the food was so good makes up for that .,portions,food style_options,negative,food style_options negative,yes,4,11
257,769,The portions are small but being that the food was so good makes up for that .,portions,food style_options,neutral,food style_options neutral,no,0,0
258,769,The portions are small but being that the food was so good makes up for that .,food,food quality,positive,food quality positive,yes,42,45
259,769,The portions are small but being that the food was so good makes up for that .,food,food quality,negative,food quality negative,no,0,0
260,769,The portions are small but being that the food was so good makes up for that .,food,food quality,neutral,food quality neutral,no,0,0
261,793,"This place , which is only a few months old , is perhaps Queens' biggest secret !",place,restaurant general,positive,restaurant general positive,yes,5,9
262,793,"This place , which is only a few months old , is perhaps Queens' biggest secret !",place,restaurant general,negative,restaurant general negative,no,0,0
263,793,"This place , which is only a few months old , is perhaps Queens' biggest secret !",place,restaurant general,neutral,restaurant general neutral,no,0,0
264,800,Baluchi's has solid food and a nice decor at reasonable prices .,food,food quality,positive,food quality positive,yes,20,23
265,800,Baluchi's has solid food and a nice decor at reasonable prices .,food,food quality,negative,food quality negative,no,0,0
266,800,Baluchi's has solid food and a nice decor at reasonable prices .,food,food quality,neutral,food quality neutral,no,0,0
267,800,Baluchi's has solid food and a nice decor at reasonable prices .,decor,ambience general,positive,ambience general positive,yes,36,40
268,800,Baluchi's has solid food and a nice decor at reasonable prices .,decor,ambience general,negative,ambience general negative,no,0,0
269,800,Baluchi's has solid food and a nice decor at reasonable prices .,decor,ambience general,neutral,ambience general neutral,no,0,0
270,800,Baluchi's has solid food and a nice decor at reasonable prices .,Baluchi's,restaurant prices,positive,restaurant prices positive,yes,0,8
271,800,Baluchi's has solid food and a nice decor at reasonable prices .,Baluchi's,restaurant prices,negative,restaurant prices negative,no,0,0
272,800,Baluchi's has solid food and a nice decor at reasonable prices .,Baluchi's,restaurant prices,neutral,restaurant prices neutral,no,0,0
273,807,"Most of the servers are very attentive , friendly and quite attractive .",servers,service general,positive,service general positive,yes,12,18
274,807,"Most of the servers are very attentive , friendly and quite attractive .",servers,service general,negative,service general negative,no,0,0
275,807,"Most of the servers are very attentive , friendly and quite attractive .",servers,service general,neutral,service general neutral,no,0,0
276,822,I recieved prompt service with a smile .,service,service general,positive,service general positive,yes,18,24
277,822,I recieved prompt service with a smile .,service,service general,negative,service general negative,no,0,0
278,822,I recieved prompt service with a smile .,service,service general,neutral,service general neutral,no,0,0
279,845,I was visiting New York City with a friend and we discovered this really warm and inviting restaurant .,restaurant,ambience general,positive,ambience general positive,yes,91,100
280,845,I was visiting New York City with a friend and we discovered this really warm and inviting restaurant .,restaurant,ambience general,negative,ambience general negative,no,0,0
281,845,I was visiting New York City with a friend and we discovered this really warm and inviting restaurant .,restaurant,ambience general,neutral,ambience general neutral,no,0,0
282,848,"Excellent food , although the interior could use some help .",food,food quality,positive,food quality positive,yes,10,13
283,848,"Excellent food , although the interior could use some help .",food,food quality,negative,food quality negative,no,0,0
284,848,"Excellent food , although the interior could use some help .",food,food quality,neutral,food quality neutral,no,0,0
285,848,"Excellent food , although the interior could use some help .",interior,ambience general,positive,ambience general positive,no,0,0
286,848,"Excellent food , although the interior could use some help .",interior,ambience general,negative,ambience general negative,yes,30,37
287,848,"Excellent food , although the interior could use some help .",interior,ambience general,neutral,ambience general neutral,no,0,0
288,858,This place has ruined me for neighborhood sushi .,sushi,food quality,positive,food quality positive,yes,42,46
289,858,This place has ruined me for neighborhood sushi .,sushi,food quality,negative,food quality negative,no,0,0
290,858,This place has ruined me for neighborhood sushi .,sushi,food quality,neutral,food quality neutral,no,0,0
