,sentence_id,sentence,target,category,polarity,category_polarity,entailed,start,end
224,560,Hausgemachte Pommes sehr gut .,Pommes,food,neutral,food neutral,no,0,0
225,566,Das Essen war wirklich mega lecker und abwechslungsreich .,Essen,food,positive,food positive,yes,4,8
226,566,Das Essen war wirklich mega lecker und abwechslungsreich .,Essen,food,negative,food negative,no,0,0
227,566,Das Essen war wirklich mega lecker und abwechslungsreich .,Essen,food,neutral,food neutral,no,0,0
228,572,"Bier kam schnell , war frisch , kalt und gut .",Bier,food,positive,food positive,yes,0,3
229,572,"Bier kam schnell , war frisch , kalt und gut .",Bier,food,negative,food negative,no,0,0
230,572,"Bier kam schnell , war frisch , kalt und gut .",Bier,food,neutral,food neutral,no,0,0
231,574,") , Menükarten gegen Aufpreis (Personalmangel !",Personalmangel,service,positive,service positive,no,0,0
232,574,") , Menükarten gegen Aufpreis (Personalmangel !",Personalmangel,service,negative,service negative,yes,31,44
233,574,") , Menükarten gegen Aufpreis (Personalmangel !",Personalmangel,service,neutral,service neutral,no,0,0
234,581,Die Bedingung anfangs sehr freundlich .,Bedingung,service,positive,service positive,yes,4,12
235,581,Die Bedingung anfangs sehr freundlich .,Bedingung,service,negative,service negative,no,0,0
236,581,Die Bedingung anfangs sehr freundlich .,Bedingung,service,neutral,service neutral,no,0,0
237,585,"Essen war wie immer top , jedoch bei den LOC habe ich den Ziegenkäsegeschmack des Ziegenkäses vermisst .",Essen,food,positive,food positive,yes,0,4
238,585,"Essen war wie immer top , jedoch bei den LOC habe ich den Ziegenkäsegeschmack des Ziegenkäses vermisst .",Essen,food,negative,food negative,no,0,0
239,585,"Essen war wie immer top , jedoch bei den LOC habe ich den Ziegenkäsegeschmack des Ziegenkäses vermisst .",Essen,food,neutral,food neutral,no,0,0
240,585,"Essen war wie immer top , jedoch bei den LOC habe ich den Ziegenkäsegeschmack des Ziegenkäses vermisst .",LOC,food,positive,food positive,no,0,0
241,585,"Essen war wie immer top , jedoch bei den LOC habe ich den Ziegenkäsegeschmack des Ziegenkäses vermisst .",LOC,food,negative,food negative,yes,41,43
242,585,"Essen war wie immer top , jedoch bei den LOC habe ich den Ziegenkäsegeschmack des Ziegenkäses vermisst .",LOC,food,neutral,food neutral,no,0,0
243,590,"Die Speisen sind einfache , bayerische Klassiker in guter Qualität .",Speisen,food,positive,food positive,yes,4,10
244,590,"Die Speisen sind einfache , bayerische Klassiker in guter Qualität .",Speisen,food,negative,food negative,no,0,0
245,590,"Die Speisen sind einfache , bayerische Klassiker in guter Qualität .",Speisen,food,neutral,food neutral,no,0,0
246,612,Blaukraut ok . . = -1Haxn mit Knödel und Krautsalat . . . . Resch passt . . . . aber das Fleisch . . . . hart Knödel innen hart ?,Blaukraut,food,positive,food positive,no,0,0
247,612,Blaukraut ok . . = -1Haxn mit Knödel und Krautsalat . . . . Resch passt . . . . aber das Fleisch . . . . hart Knödel innen hart ?,Blaukraut,food,negative,food negative,no,0,0
248,612,Blaukraut ok . . = -1Haxn mit Knödel und Krautsalat . . . . Resch passt . . . . aber das Fleisch . . . . hart Knödel innen hart ?,Blaukraut,food,neutral,food neutral,yes,0,8
249,612,Blaukraut ok . . = -1Haxn mit Knödel und Krautsalat . . . . Resch passt . . . . aber das Fleisch . . . . hart Knödel innen hart ?,Fleisch,food,positive,food positive,no,0,0
250,612,Blaukraut ok . . = -1Haxn mit Knödel und Krautsalat . . . . Resch passt . . . . aber das Fleisch . . . . hart Knödel innen hart ?,Fleisch,food,negative,food negative,yes,89,95
251,612,Blaukraut ok . . = -1Haxn mit Knödel und Krautsalat . . . . Resch passt . . . . aber das Fleisch . . . . hart Knödel innen hart ?,Fleisch,food,neutral,food neutral,no,0,0
252,612,Blaukraut ok . . = -1Haxn mit Knödel und Krautsalat . . . . Resch passt . . . . aber das Fleisch . . . . hart Knödel innen hart ?,Knödel,food,positive,food positive,no,0,0
253,612,Blaukraut ok . . = -1Haxn mit Knödel und Krautsalat . . . . Resch passt . . . . aber das Fleisch . . . . hart Knödel innen hart ?,Knödel,food,negative,food negative,yes,30,35
254,612,Blaukraut ok . . = -1Haxn mit Knödel und Krautsalat . . . . Resch passt . . . . aber das Fleisch . . . . hart Knödel innen hart ?,Knödel,food,neutral,food neutral,no,0,0
255,613,Das gemütliche Restaurant überzeugt mit einem charmanten Ambiente und einer herzlichen Atmosphäre .,Ambiente,ambience,positive,ambience positive,yes,57,64
256,613,Das gemütliche Restaurant überzeugt mit einem charmanten Ambiente und einer herzlichen Atmosphäre .,Ambiente,ambience,negative,ambience negative,no,0,0
257,613,Das gemütliche Restaurant überzeugt mit einem charmanten Ambiente und einer herzlichen Atmosphäre .,Ambiente,ambience,neutral,ambience neutral,no,0,0
258,613,Das gemütliche Restaurant überzeugt mit einem charmanten Ambiente und einer herzlichen Atmosphäre .,Atmosphäre,ambience,positive,ambience positive,yes,87,96
259,613,Das gemütliche Restaurant überzeugt mit einem charmanten Ambiente und einer herzlichen Atmosphäre .,Atmosphäre,ambience,negative,ambience negative,no,0,0
260,613,Das gemütliche Restaurant überzeugt mit einem charmanten Ambiente und einer herzlichen Atmosphäre .,Atmosphäre,ambience,neutral,ambience neutral,no,0,0
261,613,Das gemütliche Restaurant überzeugt mit einem charmanten Ambiente und einer herzlichen Atmosphäre .,Restaurant,ambience,positive,ambience positive,yes,15,24
262,613,Das gemütliche Restaurant überzeugt mit einem charmanten Ambiente und einer herzlichen Atmosphäre .,Restaurant,ambience,negative,ambience negative,no,0,0
263,613,Das gemütliche Restaurant überzeugt mit einem charmanten Ambiente und einer herzlichen Atmosphäre .,Restaurant,ambience,neutral,ambience neutral,no,0,0
264,621,Besuch in der RESTAURANT_NAME und immer wieder eine Reise wert !,RESTAURANT_NAME,general-impression,positive,general-impression positive,yes,14,28
265,621,Besuch in der RESTAURANT_NAME und immer wieder eine Reise wert !,RESTAURANT_NAME,general-impression,negative,general-impression negative,no,0,0
266,621,Besuch in der RESTAURANT_NAME und immer wieder eine Reise wert !,RESTAURANT_NAME,general-impression,neutral,general-impression neutral,no,0,0
267,626,"Das war eine ausgezeichnete Wahl , denn so hätten wir die Speisen niemals bewusst bestellt .",Speisen,food,positive,food positive,yes,58,64
268,626,"Das war eine ausgezeichnete Wahl , denn so hätten wir die Speisen niemals bewusst bestellt .",Speisen,food,negative,food negative,no,0,0
269,626,"Das war eine ausgezeichnete Wahl , denn so hätten wir die Speisen niemals bewusst bestellt .",Speisen,food,neutral,food neutral,no,0,0
270,627,"Wir hatten gehofft , dass wenigstens das Essen reibungsloser ablaufen würde , leider wurden wir erneut enttäuscht .",Essen,service,positive,service positive,no,0,0
271,627,"Wir hatten gehofft , dass wenigstens das Essen reibungsloser ablaufen würde , leider wurden wir erneut enttäuscht .",Essen,service,negative,service negative,yes,41,45
272,627,"Wir hatten gehofft , dass wenigstens das Essen reibungsloser ablaufen würde , leider wurden wir erneut enttäuscht .",Essen,service,neutral,service neutral,no,0,0
273,630,"Der Thunfisch war komplett durch und trocken , die gegrillten LOC ebenfalls und der Tintenfisch war von einer derart zähen Konsistenz , dass meine Frau diesen , nach dem ersten Probieren , genauso hat liegenlassen , wie die Hälfte des Thunfischs und der LOC .",Thunfisch,food,positive,food positive,no,0,0
274,630,"Der Thunfisch war komplett durch und trocken , die gegrillten LOC ebenfalls und der Tintenfisch war von einer derart zähen Konsistenz , dass meine Frau diesen , nach dem ersten Probieren , genauso hat liegenlassen , wie die Hälfte des Thunfischs und der LOC .",Thunfisch,food,negative,food negative,yes,4,12
275,630,"Der Thunfisch war komplett durch und trocken , die gegrillten LOC ebenfalls und der Tintenfisch war von einer derart zähen Konsistenz , dass meine Frau diesen , nach dem ersten Probieren , genauso hat liegenlassen , wie die Hälfte des Thunfischs und der LOC .",Thunfisch,food,neutral,food neutral,no,0,0
276,630,"Der Thunfisch war komplett durch und trocken , die gegrillten LOC ebenfalls und der Tintenfisch war von einer derart zähen Konsistenz , dass meine Frau diesen , nach dem ersten Probieren , genauso hat liegenlassen , wie die Hälfte des Thunfischs und der LOC .",LOC,food,positive,food positive,no,0,0
277,630,"Der Thunfisch war komplett durch und trocken , die gegrillten LOC ebenfalls und der Tintenfisch war von einer derart zähen Konsistenz , dass meine Frau diesen , nach dem ersten Probieren , genauso hat liegenlassen , wie die Hälfte des Thunfischs und der LOC .",LOC,food,negative,food negative,yes,62,64
278,630,"Der Thunfisch war komplett durch und trocken , die gegrillten LOC ebenfalls und der Tintenfisch war von einer derart zähen Konsistenz , dass meine Frau diesen , nach dem ersten Probieren , genauso hat liegenlassen , wie die Hälfte des Thunfischs und der LOC .",LOC,food,neutral,food neutral,no,0,0
279,630,"Der Thunfisch war komplett durch und trocken , die gegrillten LOC ebenfalls und der Tintenfisch war von einer derart zähen Konsistenz , dass meine Frau diesen , nach dem ersten Probieren , genauso hat liegenlassen , wie die Hälfte des Thunfischs und der LOC .",Tintenfisch,food,positive,food positive,no,0,0
280,630,"Der Thunfisch war komplett durch und trocken , die gegrillten LOC ebenfalls und der Tintenfisch war von einer derart zähen Konsistenz , dass meine Frau diesen , nach dem ersten Probieren , genauso hat liegenlassen , wie die Hälfte des Thunfischs und der LOC .",Tintenfisch,food,negative,food negative,yes,84,94
281,630,"Der Thunfisch war komplett durch und trocken , die gegrillten LOC ebenfalls und der Tintenfisch war von einer derart zähen Konsistenz , dass meine Frau diesen , nach dem ersten Probieren , genauso hat liegenlassen , wie die Hälfte des Thunfischs und der LOC .",Tintenfisch,food,neutral,food neutral,no,0,0
282,649,Dazu war das LOC sehr gut .,LOC,general-impression,positive,general-impression positive,yes,13,15
283,649,Dazu war das LOC sehr gut .,LOC,general-impression,negative,general-impression negative,no,0,0
284,649,Dazu war das LOC sehr gut .,LOC,general-impression,neutral,general-impression neutral,no,0,0
285,665,Einzig unsere Bedienung hätte etwas freundlicher sein können .,Bedienung,service,positive,service positive,no,0,0
286,665,Einzig unsere Bedienung hätte etwas freundlicher sein können .,Bedienung,service,negative,service negative,yes,14,22
287,665,Einzig unsere Bedienung hätte etwas freundlicher sein können .,Bedienung,service,neutral,service neutral,no,0,0
288,666,Sollte Mann dann doch bei einem Besuch in LOC mit erleben Recht beeindruckend - der große Saal mit den Gewölben und den Malereien Kann auch sehr gut zu Abend essen dort - und natürlich auch ein gepflegtes Bier trinken,Saal mit den Gewölben,ambience,positive,ambience positive,yes,90,110
289,666,Sollte Mann dann doch bei einem Besuch in LOC mit erleben Recht beeindruckend - der große Saal mit den Gewölben und den Malereien Kann auch sehr gut zu Abend essen dort - und natürlich auch ein gepflegtes Bier trinken,Saal mit den Gewölben,ambience,negative,ambience negative,no,0,0
290,666,Sollte Mann dann doch bei einem Besuch in LOC mit erleben Recht beeindruckend - der große Saal mit den Gewölben und den Malereien Kann auch sehr gut zu Abend essen dort - und natürlich auch ein gepflegtes Bier trinken,Saal mit den Gewölben,ambience,neutral,ambience neutral,no,0,0
291,666,Sollte Mann dann doch bei einem Besuch in LOC mit erleben Recht beeindruckend - der große Saal mit den Gewölben und den Malereien Kann auch sehr gut zu Abend essen dort - und natürlich auch ein gepflegtes Bier trinken,Malereien,ambience,positive,ambience positive,yes,120,128
292,666,Sollte Mann dann doch bei einem Besuch in LOC mit erleben Recht beeindruckend - der große Saal mit den Gewölben und den Malereien Kann auch sehr gut zu Abend essen dort - und natürlich auch ein gepflegtes Bier trinken,Malereien,ambience,negative,ambience negative,no,0,0
293,666,Sollte Mann dann doch bei einem Besuch in LOC mit erleben Recht beeindruckend - der große Saal mit den Gewölben und den Malereien Kann auch sehr gut zu Abend essen dort - und natürlich auch ein gepflegtes Bier trinken,Malereien,ambience,neutral,ambience neutral,no,0,0
294,666,Sollte Mann dann doch bei einem Besuch in LOC mit erleben Recht beeindruckend - der große Saal mit den Gewölben und den Malereien Kann auch sehr gut zu Abend essen dort - und natürlich auch ein gepflegtes Bier trinken,Bier,food,positive,food positive,yes,205,208
295,666,Sollte Mann dann doch bei einem Besuch in LOC mit erleben Recht beeindruckend - der große Saal mit den Gewölben und den Malereien Kann auch sehr gut zu Abend essen dort - und natürlich auch ein gepflegtes Bier trinken,Bier,food,negative,food negative,no,0,0
296,666,Sollte Mann dann doch bei einem Besuch in LOC mit erleben Recht beeindruckend - der große Saal mit den Gewölben und den Malereien Kann auch sehr gut zu Abend essen dort - und natürlich auch ein gepflegtes Bier trinken,Bier,food,neutral,food neutral,no,0,0
297,670,Sehr guter Service von Lena .,Lena,service,positive,service positive,yes,23,26
298,670,Sehr guter Service von Lena .,Lena,service,negative,service negative,no,0,0
299,670,Sehr guter Service von Lena .,Lena,service,neutral,service neutral,no,0,0
300,695,Die Pizza war perfekt und gut belegt .,Pizza,food,positive,food positive,yes,4,8
301,695,Die Pizza war perfekt und gut belegt .,Pizza,food,negative,food negative,no,0,0
302,695,Die Pizza war perfekt und gut belegt .,Pizza,food,neutral,food neutral,no,0,0
303,699,"RESTAURANT_NAME lehnt ab , einen teuren Gutschein für einen Jazzbranch einzulösen , weil er älter als 3 Jahre ist und mit dem 23 . 12 . 19 um 1 Monat abgelaufen ist .",RESTAURANT_NAME,general-impression,positive,general-impression positive,no,0,0
304,699,"RESTAURANT_NAME lehnt ab , einen teuren Gutschein für einen Jazzbranch einzulösen , weil er älter als 3 Jahre ist und mit dem 23 . 12 . 19 um 1 Monat abgelaufen ist .",RESTAURANT_NAME,general-impression,negative,general-impression negative,yes,0,14
305,699,"RESTAURANT_NAME lehnt ab , einen teuren Gutschein für einen Jazzbranch einzulösen , weil er älter als 3 Jahre ist und mit dem 23 . 12 . 19 um 1 Monat abgelaufen ist .",RESTAURANT_NAME,general-impression,neutral,general-impression neutral,no,0,0
306,714,Schnelligkeit in der Küche etc . alles super .,Küche,service,positive,service positive,yes,21,25
307,714,Schnelligkeit in der Küche etc . alles super .,Küche,service,negative,service negative,no,0,0
308,714,Schnelligkeit in der Küche etc . alles super .,Küche,service,neutral,service neutral,no,0,0
309,719,"LOC Bedienung , lange Wartezeit am Tisch .",Wartezeit,service,positive,service positive,no,0,0
310,719,"LOC Bedienung , lange Wartezeit am Tisch .",Wartezeit,service,negative,service negative,yes,22,30
311,719,"LOC Bedienung , lange Wartezeit am Tisch .",Wartezeit,service,neutral,service neutral,no,0,0
312,723,Riesige Räume mit schlechter Belüftung .,Belüftung,ambience,positive,ambience positive,no,0,0
313,723,Riesige Räume mit schlechter Belüftung .,Belüftung,ambience,negative,ambience negative,yes,29,37
314,723,Riesige Räume mit schlechter Belüftung .,Belüftung,ambience,neutral,ambience neutral,no,0,0
315,726,Hätten wir mehr Zeit gehabt wären die Spätzle und der Ziegenkäse mit Salat sofort wieder in die Küche zurückgegangen .,Spätzle,food,positive,food positive,no,0,0
316,726,Hätten wir mehr Zeit gehabt wären die Spätzle und der Ziegenkäse mit Salat sofort wieder in die Küche zurückgegangen .,Spätzle,food,negative,food negative,yes,38,44
